Wall time,Step,Value
1678504287.7776122,32520000,1645.1229248046875
1678504453.1725237,32680000,1653.160888671875
1678504528.7486854,32750000,1666.394287109375
1678504569.6131105,32790000,1679.247802734375
1678504637.945776,32860000,1657.90234375
1678504645.914064,32870000,1673.9215087890625
1678504721.6588714,32940000,1674.503173828125
1678504750.31158,32970000,1670.5635986328125
1678504998.1394851,33210000,1674.0028076171875
1678505026.6906943,33240000,1689.3636474609375
1678505099.1042402,33310000,1696.093017578125
1678505131.5676596,33340000,1689.5145263671875
1678505143.7301164,33350000,1687.9256591796875
1678505163.554586,33370000,1696.7744140625
1678505171.6717625,33380000,1697.8270263671875
1678505246.4144816,33450000,1674.8416748046875
1678505266.8405337,33470000,1669.12841796875
1678505381.3528388,33580000,1682.240478515625
1678505428.833171,33630000,1679.7669677734375
1678505525.1407473,33720000,1702.64501953125
1678505548.9594605,33740000,1688.03466796875
1678505569.4642644,33760000,1682.1307373046875
1678505609.9492097,33800000,1680.657958984375
1678505638.0013285,33830000,1662.740234375
1678505772.8580441,33960000,1655.3890380859375
1678505783.667153,33970000,1662.60693359375
1678505793.013532,33980000,1671.89404296875
1678505855.2976418,34040000,1679.5211181640625
1678505935.581249,34120000,1681.730224609375
1678505999.4581332,34180000,1694.7098388671875
1678506011.422258,34190000,1686.4482421875
1678506019.4176054,34200000,1681.9730224609375
1678506062.2941494,34240000,1684.67578125
1678506113.2564495,34290000,1677.0111083984375
1678506187.607698,34360000,1700.462890625
1678506273.0277991,34440000,1699.382080078125
1678506313.6659794,34480000,1701.0941162109375
1678506356.247514,34520000,1704.9693603515625
1678506379.5194454,34540000,1701.866455078125
1678506437.7760978,34600000,1690.6553955078125
1678506471.8185084,34630000,1697.5953369140625
1678506492.7295115,34650000,1702.1719970703125
1678506513.6348114,34670000,1707.115234375
1678506535.511913,34690000,1713.98486328125
1678506563.5388734,34720000,1697.26025390625
1678506620.318506,34770000,1697.52490234375
1678506741.8396318,34890000,1705.0372314453125
1678506793.2468574,34940000,1690.68212890625
1678506841.623105,34990000,1694.900634765625
1678507027.1758738,35170000,1725.9635009765625
1678507066.0790167,35210000,1710.5137939453125
1678507099.7983692,35240000,1700.4822998046875
1678507148.1230125,35290000,1704.50390625
1678507212.1660888,35350000,1706.8909912109375
1678507219.9661093,35360000,1700.5865478515625
1678507260.9142973,35400000,1696.9052734375
1678507280.8255346,35420000,1680.1533203125
1678507342.0644224,35480000,1690.3104248046875
1678507353.505481,35490000,1699.2703857421875
1678507416.7168374,35550000,1711.8563232421875
1678507485.881585,35620000,1702.6273193359375
1678507553.287622,35680000,1708.9444580078125
1678507585.670065,35710000,1710.7576904296875
1678507661.755601,35770000,1709.1163330078125
1678507797.592819,35880000,1691.2784423828125
1678507822.9483771,35900000,1686.6077880859375
1678507910.1793253,35970000,1691.762451171875
1678507944.7839472,36000000,1693.287353515625
1678507983.0268147,36030000,1687.872802734375
1678508007.8130834,36050000,1686.630615234375
1678508065.0284488,36100000,1700.1212158203125
1678508259.9359577,36260000,1713.8519287109375
1678508283.3461733,36280000,1705.9588623046875
1678508297.9874194,36290000,1696.0860595703125
1678508339.2949834,36330000,1689.7264404296875
1678508355.763337,36340000,1692.539794921875
1678508401.2842429,36380000,1696.898193359375
1678508425.243857,36400000,1697.6849365234375
1678508496.5805135,36460000,1686.522216796875
1678508504.978024,36470000,1687.1251220703125
1678563617.3010342,36510000,1555.0357666015625
1678563737.0231562,36630000,1545.7611083984375
1678563785.2344413,36680000,1541.7032470703125
1678563820.8956654,36710000,1545.1806640625
1678563909.9642124,36800000,1558.4666748046875
1678563921.8055668,36810000,1564.5191650390625
1678563977.5459344,36870000,1563.504638671875
1678563989.9115283,36880000,1570.6937255859375
1678564132.7421277,37020000,1560.669189453125
1678564171.58823,37060000,1557.423583984375
1678564192.6934173,37080000,1556.677490234375
1678564211.7586632,37100000,1551.5645751953125
1678564241.9217355,37130000,1547.5030517578125
1678564270.5591464,37160000,1560.5682373046875
1678564364.2012324,37250000,1567.25390625
1678564426.8819463,37310000,1558.905517578125
1678564446.8506997,37330000,1555.9102783203125
1678564555.4167516,37440000,1565.2257080078125
1678564564.1160984,37450000,1565.7718505859375
1678564627.043935,37510000,1586.615966796875
1678564698.6164362,37580000,1574.2091064453125
1678564940.754349,37820000,1575.1202392578125
1678564971.167992,37850000,1575.767822265625
1678564999.6085594,37880000,1583.7781982421875
1678565019.185267,37900000,1585.5321044921875
1678565236.991198,38110000,1593.9722900390625
1678565264.962649,38140000,1603.76904296875
1678565306.0927114,38180000,1603.9503173828125
1678565314.3550522,38190000,1608.1461181640625
1678565327.1970036,38200000,1614.7012939453125
1678565387.3133557,38260000,1596.638427734375
1678565415.3794734,38290000,1592.6881103515625
1678565437.9356236,38310000,1593.6353759765625
1678565531.0404766,38400000,1560.348876953125
1678565570.6941836,38440000,1574.7991943359375
1678565599.7275188,38470000,1579.1494140625
1678565650.1825573,38520000,1583.665771484375
1678565731.2503202,38600000,1577.651611328125
1678565771.4891293,38640000,1571.5518798828125
1678565790.7552161,38660000,1590.6214599609375
1678565811.0918398,38680000,1595.347900390625
1678565943.2849329,38810000,1596.146240234375
1678565963.7261667,38830000,1589.196533203125
1678565995.4814584,38860000,1581.5216064453125
1678566120.411548,38980000,1585.99951171875
1678566161.9869514,39020000,1567.649658203125
1678566209.0029726,39070000,1581.414794921875
1678566229.639882,39090000,1589.2178955078125
1678566332.77618,39190000,1566.5823974609375
1678566353.7184324,39210000,1555.0068359375
1678566373.415929,39230000,1550.149658203125
1678566504.3656912,39360000,1553.562744140625
1678566563.5873342,39420000,1562.5955810546875
1678566667.2651863,39520000,1552.410888671875
1678566716.175931,39570000,1550.610595703125
1678566787.8296943,39640000,1554.601806640625
1678566816.3347635,39670000,1564.694091796875
1678566835.2003899,39690000,1567.4188232421875
1678567039.760275,39890000,1563.620361328125
1678567047.5806482,39900000,1566.281005859375
1678567062.851399,39910000,1568.8013916015625
1678567110.7337592,39960000,1576.12646484375
1678567131.624018,39980000,1589.26318359375
1678567191.376861,40040000,1598.021240234375
1678567233.7457793,40080000,1594.9957275390625
1678567315.7948558,40160000,1582.2183837890625
1678567324.9661753,40170000,1582.7774658203125
1678567376.4343948,40220000,1614.1495361328125
1678567384.9231966,40230000,1617.0081787109375
1678567424.9738858,40270000,1589.92138671875
1678567540.294177,40380000,1550.870361328125
1678567596.334049,40440000,1536.4962158203125
1678567656.9133747,40500000,1558.0274658203125
1678567692.6526227,40530000,1569.0565185546875
1678567801.4992106,40640000,1591.0618896484375
1678567842.1727505,40680000,1595.6220703125
1678567885.681938,40720000,1580.099609375
1678567904.9613142,40740000,1582.6212158203125
1678567952.8750203,40790000,1573.945556640625
1678567993.340389,40830000,1572.164794921875
1678568044.7728066,40880000,1577.97998046875
1678568097.2830067,40930000,1579.0760498046875
1678568137.3396733,40970000,1571.437255859375
1678568148.6692822,40980000,1569.240234375
1678568168.5680394,41000000,1574.1358642578125
1678568258.363957,41090000,1568.3653564453125
1678568266.502795,41100000,1573.4779052734375
1678568382.4823375,41210000,1598.7579345703125
1678568400.802008,41230000,1601.4432373046875
1678568409.6720388,41240000,1597.1746826171875
1678568483.9735534,41310000,1592.7135009765625
1678568504.4224827,41330000,1585.9036865234375
1678568513.4160483,41340000,1577.129150390625
1678568524.9379025,41350000,1581.578369140625
1678568532.6717474,41360000,1588.390625
1678568573.0654707,41400000,1579.3504638671875
1678568592.1105866,41420000,1572.12939453125
1678568819.5119724,41640000,1580.965576171875
1678568846.4471488,41670000,1583.3187255859375
1678568991.0669262,41810000,1594.236572265625
1678569039.1611533,41860000,1578.21923828125
1678569051.1521425,41870000,1578.806884765625
1678569070.546128,41890000,1584.365478515625
1678569155.535129,41970000,1582.8250732421875
1678569204.9417276,42020000,1585.1068115234375
1678569272.6351316,42090000,1603.8505859375
1678569561.4148324,42370000,1589.556396484375
1678569629.0252118,42440000,1588.8082275390625
1678569743.2765317,42550000,1601.1734619140625
1678569791.161909,42600000,1606.509521484375
1678569886.0964727,42690000,1594.1807861328125
1678569895.429028,42700000,1592.7838134765625
1678570001.9051278,42800000,1584.80419921875
1678570009.3731322,42810000,1586.09716796875
1678570022.0775118,42820000,1590.2041015625
1678570041.5766566,42840000,1576.7808837890625
1678570061.1207237,42860000,1584.9649658203125
1678570082.2355018,42880000,1577.7374267578125
1678570091.5104403,42890000,1580.0836181640625
1678570101.6445637,42900000,1582.5103759765625
1678570125.494722,42920000,1581.0911865234375
1678570303.461094,43100000,1586.888916015625
1678570359.4061742,43150000,1578.4307861328125
1678570408.087969,43200000,1583.40185546875
1678570440.721962,43230000,1574.7908935546875
1678570469.09133,43260000,1579.296875
1678570524.235282,43310000,1579.14453125
1678570632.9643006,43420000,1575.6759033203125
1678570723.0803251,43510000,1584.8792724609375
1678570756.3627417,43540000,1580.052490234375
1678570763.5627043,43550000,1582.55615234375
1678570856.131085,43640000,1593.7564697265625
1678570917.5863373,43700000,1593.0333251953125
1678571069.896862,43850000,1591.65869140625
1678571078.2446418,43860000,1591.6136474609375
1678571141.3459496,43920000,1571.5177001953125
1678571181.8368847,43960000,1573.0814208984375
1678571214.1854343,43990000,1574.17041015625
1678571271.7881994,44050000,1570.81005859375
1678571292.3687806,44070000,1568.0185546875
1678571387.4424815,44160000,1585.0462646484375
1678571428.298728,44200000,1572.906005859375
1678571488.8374426,44260000,1580.401611328125
1678571540.0567434,44310000,1580.5382080078125
1678571600.65446,44370000,1575.0257568359375
1678571640.1860075,44410000,1567.9754638671875
1678571688.122466,44460000,1578.13525390625
1678571763.067113,44530000,1573.7586669921875
1678571803.8209546,44570000,1584.311767578125
1678571890.0842586,44660000,1555.559814453125
1678571918.5839627,44690000,1553.0601806640625
1678572042.7556362,44810000,1585.025390625
1678572114.8346636,44880000,1577.016357421875
1678572145.3362436,44910000,1577.85107421875
1678572165.5786688,44930000,1577.380615234375
1678572177.868848,44940000,1574.8714599609375
1678572217.1668584,44980000,1570.2838134765625
1678572226.3497987,44990000,1569.7537841796875
1678572234.7285256,45000000,1569.2969970703125
1678572354.9052875,45120000,1585.659423828125
1678572414.3283296,45180000,1588.891357421875
1678572426.051456,45190000,1595.9715576171875
1678572446.7978144,45210000,1589.2200927734375
1678572494.7450297,45260000,1576.3323974609375
1678572506.9734046,45270000,1571.041259765625
1678572533.3556423,45300000,1564.80322265625
1678572596.2409718,45360000,1571.765869140625
1678572637.4492457,45400000,1565.301513671875
1678572704.158273,45470000,1570.0621337890625
1678572808.1142514,45570000,1565.1826171875
1678572868.4852448,45630000,1554.2384033203125
1678572906.3885276,45670000,1551.0118408203125
1678572935.8648832,45700000,1562.79150390625
1678573018.9856508,45780000,1561.7366943359375
1678573037.6276977,45800000,1571.4559326171875
1678573171.0672271,45930000,1586.44580078125
1678573210.1719792,45970000,1587.83154296875
1678573222.164182,45980000,1584.14990234375
1678573412.7008994,46170000,1564.7032470703125
1678573423.8167787,46180000,1562.6998291015625
1678573453.4093084,46210000,1571.8743896484375
1678573518.5408416,46280000,1589.558837890625
1678573539.174715,46300000,1590.46435546875
1678573621.2498145,46380000,1576.2733154296875
1678573641.6233225,46400000,1582.4473876953125
1678573652.5606203,46410000,1583.740478515625
1678573785.3317406,46540000,1592.89404296875
1678573804.1106145,46560000,1588.9915771484375
1678573813.4622986,46570000,1598.0126953125
1678573905.0056999,46660000,1583.5040283203125
1678573932.6389005,46690000,1574.171630859375
1678573954.932468,46710000,1568.389404296875
1678574047.9483163,46800000,1555.8135986328125
1678574075.7478826,46830000,1569.13818359375
1678574095.2224452,46850000,1568.2861328125
1678574115.2336226,46870000,1567.82568359375
1678574237.7568264,46990000,1552.1573486328125
1678574406.207196,47160000,1578.0457763671875
1678574460.0933082,47210000,1583.0184326171875
1678574557.0153456,47310000,1595.3426513671875
1678574618.2161846,47370000,1603.6181640625
1678574689.5279212,47440000,1588.0455322265625
1678574750.4354148,47500000,1577.796142578125
1678574773.4298322,47520000,1585.367431640625
1678574809.070396,47560000,1595.4666748046875
1678574881.5230649,47630000,1586.16015625
1678574890.9279914,47640000,1580.9337158203125
1678574901.4822958,47650000,1593.064208984375
1678575002.9864326,47750000,1597.0491943359375
1678575162.8470376,47910000,1588.81884765625
1678575214.0403748,47960000,1579.592529296875
1678575262.8655908,48010000,1568.9957275390625
1678575314.0447714,48060000,1565.1912841796875
1678575323.1332216,48070000,1555.4691162109375
1678575342.1704526,48090000,1558.9666748046875
1678575377.2109532,48120000,1557.575927734375
1678575474.2138083,48220000,1580.7705078125
1678575513.7701054,48260000,1566.5028076171875
1678575524.8774889,48270000,1564.1148681640625
1678575588.681844,48330000,1570.2117919921875
1678575628.0070546,48370000,1585.8475341796875
1678575636.704862,48380000,1586.097412109375
1678575714.8465724,48460000,1564.33203125
1678575735.6671965,48480000,1572.6143798828125
1678575747.534426,48490000,1566.0244140625
1678575755.8254983,48500000,1569.04638671875
1678575779.6518683,48520000,1573.3402099609375
1678575808.077816,48550000,1573.1326904296875
1678575819.3121006,48560000,1573.2144775390625
1678575828.8451843,48570000,1578.988525390625
1678575840.2896848,48580000,1577.5836181640625
1678575879.7679834,48620000,1589.66064453125
1678575900.241893,48640000,1583.7579345703125
1678575927.690457,48670000,1569.990234375
1678575941.1547017,48680000,1564.6466064453125
1678575948.6593735,48690000,1565.6356201171875
1678575960.3818114,48700000,1567.477783203125
1678575982.899959,48720000,1568.4610595703125
1678576011.3439584,48750000,1565.2135009765625
1678576022.5181773,48760000,1576.9866943359375
1678576083.1891701,48820000,1585.437744140625
1678576137.5384262,48880000,1583.2568359375
1678576156.914879,48900000,1576.712158203125
1678576192.0763016,48930000,1586.11669921875
1678576311.7040963,49050000,1594.1788330078125
1678576394.6534815,49130000,1592.6978759765625
1678576403.1446443,49140000,1590.77734375
1678576414.76066,49150000,1591.566650390625
1678576469.9752402,49210000,1582.36572265625
1678576542.9312003,49280000,1585.4439697265625
1678576592.6152725,49330000,1591.39208984375
1678576665.10501,49400000,1588.897705078125
1678576705.0809932,49440000,1600.0205078125
1678576752.5918403,49490000,1608.740966796875
1678576795.7028234,49530000,1596.2525634765625
1678576855.5880232,49590000,1603.9110107421875
1678576876.5616667,49610000,1583.9296875
1678576904.1545417,49640000,1581.9405517578125
1678576976.9092882,49710000,1589.998046875
1678577038.7622414,49770000,1576.720947265625
1678577067.7615757,49800000,1580.7197265625
1678577088.229812,49820000,1576.831298828125
1678577095.9683437,49830000,1578.8988037109375
1678577191.1620014,49920000,1580.02001953125
1678577271.0109622,50000000,1589.0146484375
